,ara,chn,deu,eng,fra,hrv,ita,jpn,pol,por,zsm,nld,rus,spa,vnm
black,,,Wo ist das Schwarz?,Where is the black?,Où est le noir ?,,,,Gdzie jest czarny?,,,,Где черный?,,
blue,,,Wo ist das Blau?,Where is the blue?,Où est le bleu ?,,,,Gdzie jest niebieski?,,,,Где синий?,,
brown,,,Wo ist das Braun?,Where is the brown?,Où est le marron ?,,,,Gdzie jest brązowy?,,,,Где коричневый?,,
green,,,Wo ist das Grün?,Where is the green?,Où est le vert ?,,,,Gdzie jest zielony?,,,,Где зеленый?,,
grey,,,Wo ist das Grau?,Where is the grey?,Où est le gris ?,,,,Gdzie jest szary?,,,,Где серый?,,
orange,,,Wo ist die Orange?,Where is the orange?,Où est l’orange ?,,,,Gdzie jest pomarańczowy?,,,,Где оранжевый?,,
pink,,,Wo ist das Rosa?,Where is the pink?,Où est le rose ?,,,,Gdzie jest różowy?,,,,Где розовый?,,
purple,,,Wo ist das Purpur?,Where is the purple?,Où est le violet ?,,,,Gdzie jest fioletowy?,,,,Где фиолетовый?,,
red,,,Wo ist das Rot?,Where is the red?,Où est le rouge ?,,,,Gdzie jest czerwony?,,,,Где красный?,,
white,,,Wo ist das Weiß?,Where is the white?,Où est le blanc ?,,,,Gdzie jest biały?,,,,Где белый?,,
yellow,,,Wo ist das Gelb?,Where is the yellow?,Où est le jaune ?,,,,Gdzie jest żółty?,,,,Где жёлтый?,,
