,fra,eng,deu,spa
bears,Où est l'ours ?,Where is the bear?,,
bees,Où est l'abeille ?,Where is the bee?,,
cats,Où est le chat ?,Where is the cat?,,
crocodiles,Où est le crocodile ?,Where is the crocodile?,,
dogs,Où est le chien ?,Where is the dog?,,
eagles,Où est l'aigle ?,Where is the eagle?,,
elephants,Où est l'éléphant ?,Where is the elephant?,,
horses,Où est le cheval ?,Where is the horse?,,
lions,Où est le lion ?,Where is the lion?,,
owls,Où est la chouette ?,Where is the owl?,,
parrots,Où est le perroquet ?,Where is the parrot?,,
pigeons,Où est le pigeon ?,Where is the pigeon?,,
rabbits,Où est le lapin ?,Where is the rabbit?,,
squirrels,Où est l'écureuil ?,Where is the squirrel?,,
tigers,Où est le tigre ?,Where is the tiger?,,
turtles,Où est la tortue ?,Where is the turtle?,,
